sensor_id,sensor_type,location,lat,lon,timestamp,P1,durP1,ratioP1,P2,durP2,ratioP2
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T08:02:02,9.7,,,5.9,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T08:04:28,9.6,,,5.5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T08:06:54,8.1,,,5.4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T08:09:23,7.4,,,5.2,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T08:11:49,11.5,,,5.9,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T08:14:16,9.2,,,6.1,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T08:16:56,7.7,,,5.4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T08:19:25,8.8,,,5.6,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T08:21:50,7.7,,,6,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T08:24:22,8,,,5.7,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T08:26:53,8.2,,,5.6,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T08:29:21,7.4,,,5.4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T08:31:47,6.7,,,5.7,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T08:34:17,8.5,,,5.7,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T08:36:42,9.5,,,5.7,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T08:39:09,8.9,,,5.6,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T08:41:36,11.1,,,6.4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T08:44:02,7.3,,,5.7,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T08:46:29,7.5,,,5.5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T08:49:01,11.1,,,5.9,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T08:51:31,8.6,,,6.4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T08:53:58,8.3,,,5.5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T08:56:25,6.8,,,5.5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T08:58:52,9.2,,,5.4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T09:01:18,8.4,,,5.5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T09:03:45,7.8,,,5.7,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T09:06:15,8.3,,,6,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T09:08:43,8.5,,,5.7,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T09:11:10,8.5,,,5.3,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T09:13:37,8.6,,,5.6,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T09:16:07,7.1,,,5.5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T09:18:38,9.1,,,5.3,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T09:23:35,8.5,,,5.7,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T09:26:02,7.3,,,5.7,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T09:28:32,7.6,,,4.9,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T09:31:01,8.1,,,5.2,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T09:33:28,8.9,,,5.8,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T09:35:54,9.3,,,5.8,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T09:38:20,10.5,,,6,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T09:40:51,8.3,,,6,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T09:43:21,7.8,,,5.3,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T09:46:01,8.4,,,5.6,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T09:48:49,7.6,,,5.5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T09:51:17,9.6,,,5.8,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T09:53:46,6,,,5.3,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T09:56:34,9.1,,,5.6,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T09:59:07,8.9,,,5.6,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T10:04:03,7.6,,,5.5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T10:06:31,8.5,,,5.4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T10:09:01,6.3,,,5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T10:11:29,10.8,,,5.4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T10:13:59,8.8,,,5.4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T10:16:31,9.3,,,5.9,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T10:19:02,7.8,,,5.8,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T10:21:31,6.7,,,5.7,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T10:23:58,8.6,,,5.8,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T10:26:25,9.6,,,5.9,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T10:28:56,8.2,,,5.9,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T10:34:58,11.6,,,5.4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T10:40:32,9.9,,,5.6,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T10:43:00,7.8,,,5.5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T10:45:28,8.4,,,5.1,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T10:48:07,8,,,5.1,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T10:50:34,8.6,,,5.3,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T10:55:52,10.3,,,4.9,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T10:58:28,7.4,,,5.4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T11:01:09,8,,,5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T11:03:54,8.2,,,4.9,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T11:09:25,7.1,,,4.7,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T11:14:58,6.3,,,4.5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T11:17:30,6.8,,,4.7,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T11:20:04,7.5,,,4.5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T11:22:37,10,,,5.1,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T11:25:06,10.1,,,4.7,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T11:27:33,6.5,,,4.5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T11:29:59,8.5,,,4.9,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T11:32:26,7,,,4.7,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T11:34:52,8.9,,,4.6,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T11:37:38,7.1,,,4.6,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T11:40:04,6.7,,,4.6,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T11:42:30,8.2,,,4.7,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T11:44:57,7.1,,,4.6,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T11:47:28,7.4,,,4.5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T11:49:58,7.9,,,4.5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T11:52:24,5.6,,,4.4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T11:54:54,6.5,,,4.5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T11:57:21,7.4,,,5.1,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T11:59:47,7.7,,,4.7,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T12:02:17,6.5,,,5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T12:04:43,6.1,,,4.6,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T12:07:09,7.9,,,4.8,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T12:09:37,9.3,,,4.9,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T12:14:36,6.7,,,4.6,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T12:17:02,7.1,,,4.9,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T12:19:29,6.2,,,4.7,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T12:21:54,7,,,4.7,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T12:24:20,9.2,,,5.1,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T12:26:51,6.7,,,5.1,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T12:29:21,8.3,,,4.8,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T12:32:06,9.6,,,5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T12:34:34,6.2,,,5.1,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T12:37:21,6.4,,,4.9,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T12:39:53,6.5,,,4.4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T12:42:23,10.4,,,4.7,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T12:44:53,6.7,,,4.7,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T12:47:19,7.8,,,5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T12:49:45,5.7,,,4.4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T12:52:11,7.8,,,4.6,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T12:54:40,6.3,,,4.6,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T12:57:11,7.2,,,4.5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T12:59:36,6.9,,,4.5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T13:02:04,6.6,,,4.6,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T13:04:30,8.5,,,4.6,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T13:06:56,7.1,,,4.6,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T13:09:22,7.1,,,4.9,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T13:11:49,7.5,,,4.8,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T13:14:15,9,,,4.7,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T13:16:44,7.6,,,4.7,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T13:19:12,9,,,5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T13:21:39,5.9,,,4.7,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T13:24:06,8.3,,,4.8,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T13:26:32,5.8,,,4.2,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T13:29:00,5.6,,,4.3,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T13:31:26,5,,,4.1,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T13:33:52,4.4,,,3.7,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T13:36:18,5.1,,,3.5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T13:38:44,5.2,,,3.5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T13:41:10,5.2,,,3.5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T13:43:38,4.5,,,3.3,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T13:46:04,6.8,,,3.6,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T13:48:30,3.8,,,3.1,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T13:50:56,8.9,,,3.2,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T13:53:21,4.9,,,3.4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T13:55:47,6.3,,,4.1,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T13:58:13,4.6,,,3.9,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T14:00:39,5.2,,,3.7,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T14:03:04,7.1,,,4.2,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T14:05:43,10.3,,,4.6,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T14:08:11,8.2,,,4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T14:10:37,8.8,,,4.3,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T14:13:04,6.4,,,4.5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T14:15:30,7.6,,,4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T14:17:56,6.7,,,4.5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T14:20:21,6.4,,,4.4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T14:22:47,9.3,,,4.6,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T14:25:15,10,,,4.1,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T14:27:41,7.3,,,4.3,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T14:30:07,5.2,,,3.9,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T14:32:38,6.8,,,4.2,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T14:35:04,7.4,,,4.8,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T14:37:30,5.9,,,4.5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T14:39:56,6.7,,,4.8,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T14:42:21,8.8,,,5.5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T14:44:50,7.8,,,4.6,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T14:47:21,7,,,4.4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T14:49:47,7.9,,,4.4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T14:52:12,7.8,,,4.5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T14:54:41,6.8,,,4.5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T14:57:07,6.2,,,4.3,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T14:59:35,5.1,,,4.2,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T15:02:01,6.8,,,4.5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T15:04:26,4.2,,,3.8,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T15:06:52,5.4,,,3.9,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T15:09:18,6.3,,,4.5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T15:11:43,7.5,,,4.1,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T15:14:13,8.2,,,4.4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T15:16:39,5.4,,,4.3,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T15:19:05,8.5,,,4.4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T15:21:31,6.9,,,4.1,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T15:23:58,7.6,,,4.3,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T15:26:23,9.1,,,4.6,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T15:28:49,5.7,,,4.2,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T15:31:17,6.9,,,4.4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T15:33:43,5.8,,,4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T15:36:10,7.6,,,5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T15:38:37,5.3,,,4.1,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T15:41:02,6.8,,,4.1,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T15:43:28,5.3,,,3.9,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T15:45:55,5.5,,,3.8,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T15:48:20,6.7,,,4.1,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T15:50:47,5.4,,,3.7,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T15:53:13,4.8,,,4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T15:55:38,4.6,,,4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T15:58:05,5.9,,,4.3,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T16:00:32,6,,,4.4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T16:03:03,6.8,,,4.4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T16:05:34,7.8,,,4.7,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T16:08:05,8.5,,,4.5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T16:13:05,6.6,,,4.4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T16:15:32,7.5,,,4.1,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T16:18:11,6.6,,,3.7,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T16:23:44,7.4,,,3.7,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T16:26:13,6.2,,,4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T16:28:46,5.9,,,4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T16:31:18,6.3,,,3.8,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T16:39:56,6.1,,,3.9,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T16:43:05,4.8,,,3.6,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T16:48:23,6.8,,,4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T16:50:58,5.9,,,3.8,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T16:56:33,8.5,,,4.4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T16:58:59,7.1,,,4.3,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T17:01:33,6.8,,,4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T17:03:59,5.9,,,4.3,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T17:06:28,7.3,,,4.3,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T17:08:54,6,,,4.5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T17:11:22,7.5,,,4.3,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T17:13:53,6.6,,,4.3,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T17:18:54,7.5,,,4.4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T17:21:23,6.8,,,4.2,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T17:24:10,6.2,,,4.2,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T17:26:46,6.1,,,3.9,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T17:29:34,8.6,,,4.4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T17:38:15,7.6,,,3.9,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T17:40:41,7.2,,,4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T17:43:07,7.5,,,4.4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T17:47:57,7.9,,,4.1,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T17:50:29,7.7,,,3.9,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T17:52:57,4.5,,,4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T17:55:31,8.1,,,4.3,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T17:58:06,5,,,4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T18:00:32,7.4,,,4.5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T18:02:58,5.5,,,4.2,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T18:05:24,5.7,,,4.2,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T18:07:50,7.4,,,4.5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T18:10:19,5.7,,,4.3,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T18:12:47,7.2,,,4.6,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T18:15:13,7.4,,,4.3,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T18:17:43,7.1,,,4.6,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T18:20:10,5.3,,,3.9,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T18:22:47,5.4,,,3.9,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T18:25:19,6,,,4.3,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T18:27:45,7.5,,,4.6,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T18:30:11,7.3,,,4.4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T18:32:37,9.1,,,4.7,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T18:35:03,6.4,,,4.2,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T18:37:29,7.1,,,4.8,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T18:39:55,9.1,,,5.1,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T18:42:27,7.2,,,4.9,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T18:44:54,7.3,,,5.1,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T18:47:20,6.8,,,4.8,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T18:49:54,7.6,,,5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T18:52:23,5.6,,,4.6,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T18:54:55,6.7,,,4.5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T18:59:50,8.5,,,4.8,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T19:02:18,7.6,,,4.5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T19:04:48,5.1,,,4.5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T19:12:59,8.4,,,4.8,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T19:15:39,6.8,,,5.1,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T19:18:07,7.3,,,4.8,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T19:20:33,7.4,,,4.9,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T19:23:01,9.1,,,5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T19:25:28,8.1,,,5.2,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T19:27:56,8.8,,,6.2,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T19:30:24,11.4,,,6.1,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T19:32:51,8,,,6.1,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T19:35:21,7,,,6.3,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T19:37:50,7.4,,,5.7,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T19:40:31,7.7,,,5.8,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T19:43:12,6.4,,,5.7,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T19:49:36,8.7,,,5.7,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T19:52:09,7.6,,,5.6,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T19:54:39,6.4,,,5.3,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T19:57:08,7,,,5.3,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T19:59:37,6.2,,,5.1,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T20:02:11,7.5,,,5.4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T20:07:21,7.2,,,5.1,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T20:09:49,9.7,,,5.8,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T20:12:15,7.7,,,6.5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T20:14:45,9.3,,,6.8,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T20:19:41,10.8,,,6.4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T20:22:15,7.7,,,6,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T20:24:42,9.3,,,7.3,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T20:27:08,8.7,,,7.3,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T20:32:10,11.1,,,7.4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T20:34:36,11.8,,,7.2,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T20:37:05,10.5,,,7.4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T20:39:34,7.3,,,6.6,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T20:42:00,8.5,,,6.3,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T20:44:36,13,,,6.8,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T20:47:14,9.1,,,7.1,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T20:49:42,8.6,,,5.8,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T20:52:08,8,,,5.5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T20:54:41,8.4,,,5.6,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T20:57:10,9,,,6,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T20:59:40,9.9,,,5.7,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T21:02:06,8.9,,,5.9,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T21:04:55,7.7,,,5.1,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T21:07:21,6.7,,,5.5,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T21:09:47,8.7,,,5.3,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T21:12:16,6.7,,,4.9,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T21:14:42,7.5,,,5.4,,
60396,SDS011,46243,44.93296345,20.21970659,2023-05-22T21:17:11,8.8,,,5.9,,
